,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
se_01,5.1,3.5,1.4,0.2,setosa
se_02,4.9,3.0,1.4,0.2,setosa
se_03,4.7,3.2,1.3,0.2,setosa
se_04,4.6,3.1,1.5,0.2,setosa
se_05,5.0,3.6,1.4,0.2,setosa
se_06,5.4,3.9,1.7,0.4,setosa
se_07,4.6,3.4,1.4,0.3,setosa
se_08,5.0,3.4,1.5,0.2,setosa
se_09,4.4,2.9,1.4,0.2,setosa
se_10,4.9,3.1,1.5,0.1,setosa
se_11,5.4,3.7,1.5,0.2,setosa
se_12,4.8,3.4,1.6,0.2,setosa
se_13,4.8,3.0,1.4,0.1,setosa
se_14,4.3,3.0,1.1,0.1,setosa
se_15,5.8,4.0,1.2,0.2,setosa
se_16,5.7,4.4,1.5,0.4,setosa
se_17,5.4,3.9,1.3,0.4,setosa
se_18,5.1,3.5,1.4,0.3,setosa
se_19,5.7,3.8,1.7,0.3,setosa
se_20,5.1,3.8,1.5,0.3,setosa
se_21,5.4,3.4,1.7,0.2,setosa
se_22,5.1,3.7,1.5,0.4,setosa
se_23,4.6,3.6,1.0,0.2,setosa
se_24,5.1,3.3,1.7,0.5,setosa
se_25,4.8,3.4,1.9,0.2,setosa
se_26,5.0,3.0,1.6,0.2,setosa
se_27,5.0,3.4,1.6,0.4,setosa
se_28,5.2,3.5,1.5,0.2,setosa
se_29,5.2,3.4,1.4,0.2,setosa
se_30,4.7,3.2,1.6,0.2,setosa
se_31,4.8,3.1,1.6,0.2,setosa
se_32,5.4,3.4,1.5,0.4,setosa
se_33,5.2,4.1,1.5,0.1,setosa
se_34,5.5,4.2,1.4,0.2,setosa
se_35,4.9,3.1,1.5,0.1,setosa
se_36,5.0,3.2,1.2,0.2,setosa
se_37,5.5,3.5,1.3,0.2,setosa
se_38,4.9,3.1,1.5,0.1,setosa
se_39,4.4,3.0,1.3,0.2,setosa
se_40,5.1,3.4,1.5,0.2,setosa
se_41,5.0,3.5,1.3,0.3,setosa
se_42,4.5,2.3,1.3,0.3,setosa
se_43,4.4,3.2,1.3,0.2,setosa
se_44,5.0,3.5,1.6,0.6,setosa
se_45,5.1,3.8,1.9,0.4,setosa
se_46,4.8,3.0,1.4,0.3,setosa
se_47,5.1,3.8,1.6,0.2,setosa
se_48,4.6,3.2,1.4,0.2,setosa
se_49,5.3,3.7,1.5,0.2,setosa
se_50,5.0,3.3,1.4,0.2,setosa
ve_01,7.0,3.2,4.7,1.4,versicolor
ve_02,6.4,3.2,4.5,1.5,versicolor
ve_03,6.9,3.1,4.9,1.5,versicolor
ve_04,5.5,2.3,4.0,1.3,versicolor
ve_05,6.5,2.8,4.6,1.5,versicolor
ve_06,5.7,2.8,4.5,1.3,versicolor
ve_07,6.3,3.3,4.7,1.6,versicolor
ve_08,4.9,2.4,3.3,1.0,versicolor
ve_09,6.6,2.9,4.6,1.3,versicolor
ve_10,5.2,2.7,3.9,1.4,versicolor
ve_11,5.0,2.0,3.5,1.0,versicolor
ve_12,5.9,3.0,4.2,1.5,versicolor
ve_13,6.0,2.2,4.0,1.0,versicolor
ve_14,6.1,2.9,4.7,1.4,versicolor
ve_15,5.6,2.9,3.6,1.3,versicolor
ve_16,6.7,3.1,4.4,1.4,versicolor
ve_17,5.6,3.0,4.5,1.5,versicolor
ve_18,5.8,2.7,4.1,1.0,versicolor
ve_19,6.2,2.2,4.5,1.5,versicolor
ve_20,5.6,2.5,3.9,1.1,versicolor
ve_21,5.9,3.2,4.8,1.8,versicolor
ve_22,6.1,2.8,4.0,1.3,versicolor
ve_23,6.3,2.5,4.9,1.5,versicolor
ve_24,6.1,2.8,4.7,1.2,versicolor
ve_25,6.4,2.9,4.3,1.3,versicolor
ve_26,6.6,3.0,4.4,1.4,versicolor
ve_27,6.8,2.8,4.8,1.4,versicolor
ve_28,6.7,3.0,5.0,1.7,versicolor
ve_29,6.0,2.9,4.5,1.5,versicolor
ve_30,5.7,2.6,3.5,1.0,versicolor
ve_31,5.5,2.4,3.8,1.1,versicolor
ve_32,5.5,2.4,3.7,1.0,versicolor
ve_33,5.8,2.7,3.9,1.2,versicolor
ve_34,6.0,2.7,5.1,1.6,versicolor
ve_35,5.4,3.0,4.5,1.5,versicolor
ve_36,6.0,3.4,4.5,1.6,versicolor
ve_37,6.7,3.1,4.7,1.5,versicolor
ve_38,6.3,2.3,4.4,1.3,versicolor
ve_39,5.6,3.0,4.1,1.3,versicolor
ve_40,5.5,2.5,4.0,1.3,versicolor
ve_41,5.5,2.6,4.4,1.2,versicolor
ve_42,6.1,3.0,4.6,1.4,versicolor
ve_43,5.8,2.6,4.0,1.2,versicolor
ve_44,5.0,2.3,3.3,1.0,versicolor
ve_45,5.6,2.7,4.2,1.3,versicolor
ve_46,5.7,3.0,4.2,1.2,versicolor
ve_47,5.7,2.9,4.2,1.3,versicolor
ve_48,6.2,2.9,4.3,1.3,versicolor
ve_49,5.1,2.5,3.0,1.1,versicolor
ve_50,5.7,2.8,4.1,1.3,versicolor
vi_01,6.3,3.3,6.0,2.5,virginica
vi_02,5.8,2.7,5.1,1.9,virginica
vi_03,7.1,3.0,5.9,2.1,virginica
vi_04,6.3,2.9,5.6,1.8,virginica
vi_05,6.5,3.0,5.8,2.2,virginica
vi_06,7.6,3.0,6.6,2.1,virginica
vi_07,4.9,2.5,4.5,1.7,virginica
vi_08,7.3,2.9,6.3,1.8,virginica
vi_09,6.7,2.5,5.8,1.8,virginica
vi_10,7.2,3.6,6.1,2.5,virginica
vi_11,6.5,3.2,5.1,2.0,virginica
vi_12,6.4,2.7,5.3,1.9,virginica
vi_13,6.8,3.0,5.5,2.1,virginica
vi_14,5.7,2.5,5.0,2.0,virginica
vi_15,5.8,2.8,5.1,2.4,virginica
vi_16,6.4,3.2,5.3,2.3,virginica
vi_17,6.5,3.0,5.5,1.8,virginica
vi_18,7.7,3.8,6.7,2.2,virginica
vi_19,7.7,2.6,6.9,2.3,virginica
vi_20,6.0,2.2,5.0,1.5,virginica
vi_21,6.9,3.2,5.7,2.3,virginica
vi_22,5.6,2.8,4.9,2.0,virginica
vi_23,7.7,2.8,6.7,2.0,virginica
vi_24,6.3,2.7,4.9,1.8,virginica
vi_25,6.7,3.3,5.7,2.1,virginica
vi_26,7.2,3.2,6.0,1.8,virginica
vi_27,6.2,2.8,4.8,1.8,virginica
vi_28,6.1,3.0,4.9,1.8,virginica
vi_29,6.4,2.8,5.6,2.1,virginica
vi_30,7.2,3.0,5.8,1.6,virginica
vi_31,7.4,2.8,6.1,1.9,virginica
vi_32,7.9,3.8,6.4,2.0,virginica
vi_33,6.4,2.8,5.6,2.2,virginica
vi_34,6.3,2.8,5.1,1.5,virginica
vi_35,6.1,2.6,5.6,1.4,virginica
vi_36,7.7,3.0,6.1,2.3,virginica
vi_37,6.3,3.4,5.6,2.4,virginica
vi_38,6.4,3.1,5.5,1.8,virginica
vi_39,6.0,3.0,4.8,1.8,virginica
vi_40,6.9,3.1,5.4,2.1,virginica
vi_41,6.7,3.1,5.6,2.4,virginica
vi_42,6.9,3.1,5.1,2.3,virginica
vi_43,5.8,2.7,5.1,1.9,virginica
vi_44,6.8,3.2,5.9,2.3,virginica
vi_45,6.7,3.3,5.7,2.5,virginica
vi_46,6.7,3.0,5.2,2.3,virginica
vi_47,6.3,2.5,5.0,1.9,virginica
vi_48,6.5,3.0,5.2,2.0,virginica
vi_49,6.2,3.4,5.4,2.3,virginica
vi_50,5.9,3.0,5.1,1.8,virginica