,X,Y,Z,color_category
0,-3.165073786790809,3.9813397643796016,7.645870322841298,C
1,6.083759486521012,11.399400603814067,12.349519279518455,H
2,6.694487065346992,18.288447916810753,-9.571121706452269,F
3,-6.173346051611649,15.403454068906907,-8.30105189824397,E
4,6.197401170987153,16.8059967181396,-0.5874115396781124,B
5,6.111195840572705,13.834619476254922,-0.6146603840721112,B
6,2.812317051649811,14.554198913517057,-4.49684093659235,A
7,12.250422521969755,17.879322189848594,3.8572583331916106,G
8,-6.01240096131449,5.192333388428278,-8.447785958091927,E
9,4.2939379513732225,10.282208594576117,-10.567636609601978,F
10,0.8246895743428959,4.599127046908667,-4.92384599907751,A
11,3.9205277644473986,20.753797355713303,13.359940611254062,H
12,12.594375758686834,19.78047881730073,-0.05749839723677931,G
13,6.087133127218947,0.8075579967806128,2.8040646452904285,B
14,6.363932050035159,14.767287853089947,0.9263826138793467,B
15,6.386756774307108,19.462771477820166,1.0655675458853362,B
16,1.9741414346043735,3.8350048035068376,7.307903240151358,C
17,-9.422851293909728,11.915118813107348,-2.1878739573079558,E
18,-6.99802781076,19.22716614909688,5.240397066151084,D
19,2.819401913640312,0.6404359795700985,6.94328956494277,C
20,-5.161232899546179,14.6308417797833,-9.095419962664256,E
21,5.762690106379291,6.241818923971478,-1.5170034535899015,B
22,2.849253463119359,19.54335975745864,6.846785681497852,C
23,-2.502668444973438,20.336624797184015,7.78719598251757,C
24,-8.330156354596635,19.902805133319735,3.583449941181669,D
25,10.944416493765136,10.00834148848003,-5.342630188194258,G
26,6.241029362128342,18.116927491000087,1.977681134599545,B
27,-9.513555353227632,17.823468393446234,-1.3318608981641873,E
28,-6.621185334174093,6.719715211738712,-7.769659820469713,E
29,2.240766882726617,17.42668291694762,-4.597909271287841,A
30,-5.570809746415426,0.7745042963744678,-8.763374579691598,E
31,6.31844905577883,12.582845892244046,0.16855582456117993,B
32,3.085741391330974,4.885009044732309,-4.351992506519591,A
33,6.361541563125848,2.5006207369480444,12.036610817803588,H
34,4.405251349128256,1.550054874483454,13.060155666558707,H
35,11.974021400446702,14.611915261571152,-2.917369108358295,G
36,1.9862632139187055,7.097372310909506,7.369180899256254,C
37,4.487708270817248,15.216925973373224,-3.429940661947246,A
38,1.785789717737279,1.4343550635119968,-10.955101237104726,F
39,-7.634243964279736,6.598232011688477,4.767264541212243,D
40,5.373411327524057,11.327175970816503,-2.278624472578694,A
41,-9.324436099098486,16.608087598358654,0.3522325804423311,D
42,1.4857736263966146,6.736224105683733,-4.7113134820407225,A
43,9.968944269035658,13.031374438477961,8.777222221148493,H
44,4.652444552729692,18.575197698221668,5.408749943308526,C
45,-0.32497658511856037,12.94369113644237,-10.897800763108426,F
46,1.5492667857167948,4.952152917647652,7.5087029888300245,C
47,-9.478869058923271,0.4878212903119882,-1.8188955613593656,E
48,-8.933547275514222,18.178248716617432,-4.2451832226720345,E
49,6.428747904989937,0.4776432001564367,1.0650551668359807,B
50,3.88390971893479,18.336967006926905,13.387817465494866,H
51,10.21478925052644,11.048196481616934,-6.266439663397783,G
52,7.299415636799404,19.689204399285156,11.459610903556946,H
53,10.95153490010543,16.76522168336418,7.159986812047523,H
54,-6.2404370939157054,20.926379087973178,-8.288256674271897,E
55,9.080765627963215,7.2546698216309595,9.983408469070271,H
56,4.124047198482388,16.15580737739802,-3.7941247509564366,A
57,6.298076492367037,8.50429293785802,1.768643883098813,B
58,2.1100637344248168,10.10996412594906,-4.677136971059155,A
59,0.5079936640111451,13.120730444064531,7.762007506739684,C
60,-4.129163842049652,18.337144821215738,7.252852882912256,D
61,4.005562448195811,20.665426787423723,6.083962125497802,C
62,12.502286226238368,16.16368141063298,-0.507619056028975,G
63,-1.6082236198074722,8.806519449949914,7.915535298629926,C
64,3.503766281828363,8.81178835787955,6.431423696154013,C
65,-9.079806042208514,15.493328111187399,-3.8628139072253007,E
66,5.842338267324885,5.037184081365111,-1.3914698064974673,B
67,11.805681199163464,2.3927474918666265,-3.505325967100971,G
68,3.504962755675541,7.4822906374475435,-4.201107426681766,A
69,1.655586812408585,6.071471659104492,13.924268215221915,H
70,10.103532799639394,6.22666186097226,-6.627336300617484,G
71,6.253700844439793,4.976285729308284,1.9613414613180697,B
72,0.3415166179791017,0.9044451221615744,-4.663094213200243,A
73,12.276475081198898,0.3322982338930115,-2.125825899471792,G
74,4.183814572178059,20.81233868296292,-10.609789126534828,F
75,6.484802333146416,9.01813097208006,-9.602473346953818,F
76,9.992928705496633,8.048707389296892,-6.692583692386997,G
77,3.5191266993506547,14.248618288184504,-4.177088816414001,A
78,-1.874349825396119,4.598160422423385,7.8947572126325545,C
79,5.109511282066422,19.97234410271811,-2.705672856128463,A
80,12.31240205218535,16.523109916008153,3.545645295887491,G
81,-4.156265025612458,1.893196482229594,-9.677512243126865,E
82,0.1629851318481611,8.854194160212314,7.850044072726015,C
83,2.974583749772537,18.515061616417203,-4.373283795834238,A
84,1.5504548335494335,19.848904247682867,7.457412716150649,C
85,0.6179730089555274,9.862497265285638,7.772740918645581,C
86,6.581357867767823,12.830012978248485,-9.615140486915122,F
87,-2.9579616130987683,3.52760922043092,-10.297385183709437,F
88,11.425627417641962,20.90500646636316,6.332565179880843,H
89,-8.779917072854792,4.8542034342826925,2.3630158005332333,D
90,5.270243277889607,19.754985560406684,-2.55603998989851,A
91,4.882582642159951,13.609975184410084,-10.352111450223742,F
92,9.15838591751526,12.707991040588922,-7.546867536258919,G
93,-8.358683272112396,10.727220635940295,-5.516470687815966,E
94,9.958858054623589,4.825540641143431,-6.62944198751109,G
95,-9.301007607719205,3.6368103211567413,0.5580206602014535,D
96,-9.359271171413063,4.630991307171163,-2.01027273934427,E
97,-6.651936509741787,3.9603173637186773,5.495025406419152,D
98,1.2040050040942365,16.325886135894475,-4.79012894702302,A
99,4.888761467595387,7.42859463868342,-2.9862999862335626,A
100,1.4717318107979842,1.2402358122577035,-4.768232469670481,A
101,-3.030600495442681,20.40268426223824,-10.31918062054766,F
102,1.3823690954447554,18.526611856539333,7.560155992205078,C
103,-9.489330347471514,19.5255242084528,-0.7487871387511724,E
104,10.157974625532551,20.838467580555378,8.542805768717978,H
105,5.092604756875461,3.6963126086510583,4.855782024204776,B
106,-5.7476772473169,8.32967436394551,6.423575447565411,D
107,8.850513049890543,15.950670550785157,-7.807756504232409,G
108,5.790240637187282,14.557653248848395,3.7782190309273846,B
109,3.6022759807475904,3.187060541023126,-4.1048040020776995,A
110,2.865964820372384,17.162357035715644,6.842784787971398,C
111,6.193267478045416,4.665834608358664,-0.3040692569739843,B
112,8.353822362246174,4.723330225880041,10.683069237610384,H
113,11.981155953483512,11.208105990438671,-2.9650363725624294,G
114,-3.3441653195262395,12.4941473423091,-10.124880259244195,F
115,12.074892010271363,12.12018419885561,4.574942382808225,G
116,11.851870276831093,1.9488385822368284,-3.3973342396376203,G
117,6.384593261022033,18.457959661920288,1.2236479973729244,B
118,11.12051247087526,5.542762303441349,7.002905335636821,H
119,-9.148210927279589,2.748914675293124,-3.505844461654938,E
120,11.937638795253278,18.676731790415197,-3.034502821150753,G
121,10.8764271311121,20.041739370015183,7.377695391630662,H
122,1.190770212981437,18.05425222837065,7.625940124728527,C
123,4.93424143024861,16.90170628463881,-2.920720579747923,A
124,5.809115263945708,13.777564095784442,3.7487558707920967,B
125,-6.679610830133735,11.489764644223824,5.534123067280626,D
126,12.342675478722905,1.8314891681116785,-1.7276053532660791,G
127,12.377839929130982,8.56434506368056,3.2706125760955707,G
128,0.3330222209657575,7.860415996030503,-4.823636049428764,A
129,-9.47845240783592,5.439727183992357,-0.9829318537288309,E
130,-6.201849279527241,15.17534999814293,6.079818744810117,D
131,5.913797945243483,10.449983971868601,3.457956211714921,B
132,5.223971681496267,1.7187234355148124,-2.4639930953300806,A
133,-0.2591084821210464,4.639655038805177,7.845382929967872,C
134,6.945955588407894,14.371897416341941,11.801847357736793,H
135,0.7496901456684575,1.5219694431359487,7.7364079198439795,C
136,-9.43752991704399,17.91318462902349,-1.6278231522070392,E
137,3.796103711755232,10.42870050699414,-10.686800145841609,F
138,-2.2633346423274983,10.041483967430782,7.836623677708686,C
139,3.6219396844893876,12.42835945416616,13.42553452545193,H
140,4.820602517878253,17.316334920046753,12.98985573545343,H
141,4.857960531277356,7.297268526725968,5.1464374626522105,B
142,-9.389366669563262,14.255032202068762,0.28731547842961835,D
143,2.3699343323763458,11.951939583003172,7.181977484929778,C
144,3.2141725975249598,5.661682009941488,6.60917586441555,C
145,1.6900206444382175,18.385618753786748,-4.7406954593385064,A
146,-5.334467152832271,16.777049953260793,-8.932531731307426,E
147,-9.438035930422346,13.893935193803705,-0.24971630022919616,E
148,2.441487973777061,17.88155673701354,-4.544470698440199,A
149,3.641589293275299,18.267727241415148,6.457846666401906,C
150,10.129772588726942,14.976236033300768,8.56762641590246,H
151,5.444421074578955,17.62846537294246,4.378917253442002,B
152,5.970974210713074,14.659366124837042,-1.245454493055807,B
153,-9.291399360586734,14.335210630670547,0.9408470391115609,D
154,1.9214998582638625,12.998083334173714,13.847843313613499,H
155,5.396379038901071,15.808244582874714,4.629105904849259,B
156,0.562517644966601,3.313136499368861,-11.011242854755508,F
157,9.227671685935825,18.576456611119102,-7.436580250221962,G
158,5.509348428512682,18.26779264935277,4.239262788823946,B
159,6.33861480386393,0.6908113299596479,-9.747819149894065,F
160,-2.7176854955784884,17.367144968047036,7.76539754931648,C
161,-3.3535058268362903,2.636301908202252,-10.223638397203324,F
162,-3.3092664766493836,7.055878404091551,-10.115850423183407,F
163,-9.216828335439033,15.508672056741183,-3.2373187409654807,E
164,4.199761587653389,3.407233217856024,-3.505544125413159,A
165,12.592287242544469,17.221569080649754,0.3489450679740126,G
166,0.9485596951741739,17.445199939329978,7.672519844420999,C
167,6.335590420894962,10.66299979377534,1.198217704217461,B
168,1.9364393560186255,0.2318111777410195,-4.675166291545403,A
169,-6.747060504672487,6.0025134614600715,-7.683998245041747,E
170,1.1748238488118996,12.902519906537757,-11.121697610628953,F
171,0.7888315849188501,20.678992908699023,-4.898666856888848,A
172,-9.523636356850204,13.366213426876577,-1.1159229829137316,E
173,5.841365811667372,5.456059985939748,3.688659847493219,B
174,-2.1982670796803516,13.364692916862257,-10.547457685967995,F
175,6.379428772458707,11.40676676980951,0.5143117041479432,B
176,2.5635890551649796,16.339629086547095,-10.991923169835998,F
177,-3.9389825826153944,2.2223281235977335,7.205128759712465,D
178,7.593234558630719,16.043129678200323,11.246824190744,H
179,5.765761868832276,11.450848866133741,-1.6712164076718978,B
180,-0.578185132426437,20.250976124047607,7.8048956462862344,C
181,5.055192093876222,7.135324769137306,-2.771478400308152,A
182,8.789856099254097,13.384412811397883,10.224726408405342,H
183,11.799740980671247,19.54604167081977,5.224747042865822,H
184,4.606625080408861,2.135947398745692,5.391851531544393,C
185,-0.7414938833514372,19.698915123689954,-10.918883868658853,F
186,12.319198801621054,14.523308189352818,-1.8963631860081904,G
187,-8.543697716731405,1.4672770400362212,-5.011095901166377,E
188,-9.332996905149779,6.340978180901237,-2.7124235024095147,E
189,5.300207989781858,14.894778288056818,4.576164658017485,B
190,4.302812314642558,1.416538364276379,-3.5563790954354677,A
191,10.911011403233749,12.253486639427663,7.466433035295614,H
192,10.60089779185392,7.137066192127376,7.750213877754597,H
193,-3.310333026147547,13.024395500163529,-10.158389956545152,F
194,-0.37558196334797256,0.9726488068086089,7.787422493416864,C
195,-1.1680622960034746,18.244722225018926,7.9231055207703776,C
196,6.135104511642601,20.462584518615916,-9.725492837020475,F
197,10.90955989194776,20.336211399950216,7.372966439433122,H
198,11.295774385762492,15.830462251517194,6.313932214708757,H
199,10.597557130118412,2.8104620290040145,-5.80711367212648,G
200,-2.5093520981057664,15.900236836053566,-10.411940359432915,F
201,3.830848875715662,0.5087833600564969,-3.885602171902298,A
202,6.2542359736148745,0.46089720382852273,-0.3305823689024789,B
203,10.836966145891015,6.773231628332385,7.50316487208614,H
204,-5.6140956780099875,10.271258247699386,-8.786816823524717,E
205,0.4631071370095204,16.14064167051928,-4.6789478458491915,A
206,4.712486305938213,14.292672141989733,-3.254208428296571,A
207,-0.26129705062477826,9.395092395106728,-10.961981827474286,F
208,0.3089890462792653,5.777636471126074,-4.738573922208007,A
209,6.25558395796406,20.899398715328935,-0.3442643524536825,B
210,-8.855932573609637,8.994575118493561,-4.422515541429926,E
211,2.565795007215786,9.447548624464918,-10.876131766054563,F
212,-1.5122156240439422,3.4487585069269517,-10.741583980132955,F
213,5.802449084228806,16.73201772437914,3.5273307810379073,B
214,4.860145170905528,14.565646113176076,-10.438280973725309,F
215,5.458066314000262,4.658898914171026,4.353977337237689,B
216,0.5872912137708389,1.704180475738318,7.790707512544648,C
217,8.055411699062226,14.280662014397569,-8.604772109482798,F
218,-1.729808539988691,13.734442528359823,-10.645617925282357,F
219,12.65855002268101,5.701121149635384,1.8723843254467016,G
220,-0.960972242804284,19.95929609910283,-10.90964903315722,F
221,-8.043360497949653,3.0947848124557176,-6.081482244691848,E
222,4.285547514602134,9.054473134537535,-3.641210137744173,A
223,-2.6699318193154054,19.801690548851095,7.775976722865967,C
224,4.288552089548417,8.801464667823799,5.683906753694346,C
225,5.2290964339350925,13.396970028652257,4.60810062870401,B
226,3.471936428514275,8.346394147225674,13.332299256512972,H
227,-4.529015496135063,5.782491325226373,7.112611456281531,D
228,11.091477418105411,20.707256460863018,6.8875313122567,H
229,-3.507503033002352,8.56352587127349,-10.084985515768263,F
230,11.332587192087432,18.715923234492365,-4.38598640930505,G
231,-9.4087107062636,4.776944503100655,-0.29344882219270296,E
232,-7.594165024590883,4.450838638467003,-6.705823683034678,E
233,-9.403887015182558,0.6362196746839132,0.6315794812861982,D
234,6.300836202492105,13.646503529583713,1.7593184713128027,B
235,5.744667267215608,7.67424738498649,-10.009530345402377,F
236,3.51396067366231,18.12871720525867,6.483083326994608,C
237,1.1896060513990883,9.9464793715284,-4.7471990229270995,A
238,-2.2359358274210797,20.361813459500933,-10.55184715461751,F
239,6.356478454707428,3.868164677110128,0.6065240353254164,B
240,7.216769396023701,18.220436635960652,11.5067909646544,H
241,5.798351830756685,16.26219899318421,12.419306350251627,H
242,9.598570652202921,16.187786779006352,9.267993285579076,H
243,-2.827144088674477,17.6980263587451,7.695768331766779,C
244,0.6892462777186961,16.010160200465037,-4.814824897141585,A
245,8.378418510229807,13.06133342966302,10.515263367286472,H
246,-6.76565266120242,2.738160947707516,5.429504552803698,D
247,4.274043273807553,0.6981051362758773,13.095084343454598,H
248,4.73262986413152,19.34699652994555,12.92193420071777,H
249,12.530146355930485,13.084308288134523,2.2711918303035445,G
250,2.6475682476994518,16.744773111728097,6.929435896215599,C
251,-3.9858745325451808,10.06176665192145,7.376614629943857,D
252,12.465165435004616,2.4586987558558304,2.082045702116751,G
253,1.106926604898395,2.5400893195802365,7.633074434767113,C
254,6.320938752438145,14.39284104434356,0.16977899998016815,B
255,-8.54121674434856,8.994770990038678,-5.17940858351356,E
256,7.582906966300393,4.256788774485079,11.190813200828845,H
257,3.124597431428369,10.296008467840396,-10.802874802170654,F
258,-7.989371734533302,1.3425493827880537,-6.235508369087449,E
259,4.471058166819023,12.189621548132154,-3.407179595266981,A
260,-4.836088354452828,5.735804060729718,-9.330383742022311,E
261,1.3593492322202563,16.732678975075057,13.986653927289318,H
262,5.830882513816301,6.609228989569009,-1.5588566981188199,B
263,-9.499234013775954,9.600330718823738,-1.7394221654384685,E
264,11.771593636655409,0.26813467443688266,5.215612444178023,H
265,7.483133881107356,1.5398213010516126,-8.962310988757688,F
266,3.172536732164843,8.262054549451195,-10.843126884231518,F
267,3.7041374823134925,9.982331900092312,-10.752725320321053,F
268,-1.9834277121625188,12.586487340797841,7.835596709998873,C
269,2.7402518715396487,6.167172051454584,6.974347682567063,C
270,12.015571110280328,14.592174749483688,-2.7666905617959228,G
271,12.020531012671121,17.992310848633117,-2.671524918345046,G
272,12.24686922397509,16.374250544231472,3.9947973589364723,G
273,9.739548177921638,0.9172006081282746,9.167902468909238,H
274,-9.531787619338788,10.152990478191144,-1.0758015597832982,E
275,-9.367558250752781,2.200433546313371,-0.11050867755876725,D
276,11.570081072008819,5.130517796965981,-3.9085681392024214,G
277,-1.6981573643803465,20.701589107591676,-10.680096655476387,F
278,3.735144587475985,2.907212821590442,-10.717212261281437,F
279,11.467756270469561,10.430427923072,-4.257780391988879,G
280,11.323464869100155,13.05941485910591,6.721064924121233,H
281,-0.33254024044293534,14.738064727334718,7.8191475788897655,C
282,-3.2304324752278917,11.740453154256445,7.558043787349486,C
283,4.353255028256081,0.1901958859891128,-3.561837164305519,A
284,-7.57715285276587,6.95089430260248,-6.773872147322059,E
285,1.6839533924311771,10.953242456847043,-4.745099856933907,A
286,-8.628033356869691,1.9561354937139073,2.8508498271453035,D
287,-9.054041170174568,7.355213294872794,-3.859546922344661,E
288,3.157791115548098,0.7120465090560526,6.673010227507864,C
289,-6.832176012878271,1.574316312784396,-7.800432362907663,E
290,1.3900980344260534,8.409235521539431,-4.745747089527385,A
291,1.7507131124883641,2.7286418573408704,-4.822454626714379,A
292,12.40949092544077,11.929196591680853,-1.1783182768962581,G
293,-2.0816445556066774,14.423899225500938,7.890182441148586,C
294,5.566214808737113,16.782877339953803,-2.1006269659734236,A
295,-9.466792035478571,4.161292007588528,-2.0281231422523582,E
296,9.947728277892306,3.486740464406674,-6.735903390934471,G
297,6.056713898643946,2.168968511864956,2.9431632628406925,B
298,-4.275826887329182,13.337621800670115,-9.721197045393703,E
299,4.063054320581852,14.87765695181394,-3.801513634777922,A
300,2.3739607610945614,0.6080659016853568,-4.529971304518416,A
301,-9.252991302719881,19.67148424246818,-2.8861799632311373,E
302,-9.04721571041046,1.1522949142961987,-3.683271055762434,E
303,-2.950195001995169,11.34156322309681,-10.323183772189639,F
304,6.208448433598295,14.854374963931864,-9.859968648463433,F
305,3.1259039450203834,18.278825367408785,13.580463020788452,H
306,-9.451161143346209,15.054811835199018,-1.5019213198195107,E
307,0.7703589822204803,16.845995126013296,7.709349046835794,C
308,11.419656568080157,7.101893328668548,-4.317364263608983,G
309,4.076776876972991,17.135521221236157,6.001054467206693,C
310,-7.385969068371003,1.627297166586357,4.813709268013643,D
311,3.5863923053230193,18.82521775279323,-4.0388604413945925,A
312,1.2369872114546885,11.51987026461355,-4.8292545947767564,A
313,4.6700511346264495,17.147862745655424,12.903333869913801,H
314,12.639025897143405,9.456754684961941,0.3300388398391635,G
315,3.1303562870534756,13.47079755301285,-10.76184193387688,F
316,-5.65610732430914,11.081196746475673,6.488547990346804,D
317,6.3127331420758,15.424828981986423,0.44592387455054666,B
318,6.102756567801465,1.6823642352909414,-0.6650662454944768,B
319,4.977656924096594,1.290313098979414,5.019183008692139,B
320,-8.858809838447035,5.084816563282972,-4.479919945226512,E
321,5.03591121030503,3.321207395844095,-10.37293915139046,F
322,-0.6007720118777023,18.305901951792688,-10.951252628588692,F
323,3.6150251461632203,4.558009563669839,6.49885835339505,C
324,5.6303497092697095,20.446345053462277,12.537289573398214,H
325,7.24667219521936,7.0414226493698,-9.122982796840018,F
326,-8.745622241970525,3.839085865879004,-4.947394437424572,E
327,-5.226931805208661,16.574302199071745,-9.113737604927822,E
328,-6.247339581995184,13.72095172385215,5.971845181781056,D
329,5.1693171817935495,10.356075037884166,4.8842037690337925,B
330,-1.770023358978253,11.632291310797397,7.792216845008532,C
331,8.949479720324616,15.126121673020217,-7.784983955221739,G
332,0.6543280407943166,4.6601743258210115,-4.806708849902776,A
333,5.1726629013297885,20.898025728384,-2.6381348908003175,A
