,X,Y,Z,color_category
334,2.121377799949276,20.444344012256572,-4.779625363483267,A
335,1.929759818664452,13.726256302196097,-4.733480671584746,A
336,12.474432917695937,4.171140378926404,2.6520207921689902,G
337,3.874618769618441,14.303942540294164,-10.619263432150229,F
338,-8.88341617578646,1.5232294455670659,2.247441194019988,D
339,4.490142085300667,0.5371742223315673,-3.375072076685909,A
340,-9.338416804198838,5.449751019567074,0.6977227406436776,D
341,-8.894963397046096,9.725851916798458,2.1746722031718235,D
342,6.328328780739337,18.25913604555972,0.3708932206466274,B
343,-7.164124356120284,15.466862350414283,5.188537043624479,D
344,-4.893389332370043,15.492631298224673,6.9900594685187265,D
345,-4.7664942689961665,9.021594855897638,-9.29784564674994,E
346,-3.1085728067183847,7.250262467516204,-10.206384491215927,F
347,2.113562330638583,7.806180467896807,-4.658977006902557,A
348,-3.091797619762386,20.73836522619215,7.599226740121812,C
349,-3.997753906058172,0.82108120299223,-9.84235725132272,E
350,-9.391550408783473,18.179169772159483,-0.19596222233267593,E
351,12.499833178806146,12.168659016798912,2.720952749730618,G
352,-0.8251987839270203,9.135065118147816,-10.808873934741616,F
353,6.266530635558053,15.267939827093954,-0.2358331397335421,B
354,3.240082693855088,10.199238049674497,-4.165046119036668,A
355,-2.4955306079884916,18.28538453276285,-10.557459736887852,F
356,1.1673269190803726,18.89223850133664,-4.778860464976627,A
357,-7.060356722805129,8.918996925185692,-7.437422514106372,E
358,7.334971713987188,5.786616987585272,11.4057731852252,H
359,-7.566494080023996,12.457279581371088,-6.606326496331548,E
360,-4.104281991590471,19.123082444164737,7.327996711604037,D
361,-2.329974089089004,4.461802061615179,-10.556981666229227,F
362,-8.431282566001013,13.116573641772648,3.3875109622912385,D
363,-8.985019290536906,13.355195063607752,-4.112087499353588,E
364,7.081032035459115,15.38659527344594,11.5656336340832,H
365,-4.015362048486015,2.796354127910351,7.367017655748796,D
366,4.917191183703161,15.037227635300807,12.907878073238347,H
367,10.285863950845217,19.15447652307161,8.312557130039414,H
368,6.213212966838004,3.737403666894645,1.870283660092303,B
369,3.300735556194031,5.025660089045295,-4.24856316117613,A
370,4.551458598515335,20.389562110068596,-3.3118005968904907,A
371,0.846628740611465,3.79730659804386,-4.892855924785686,A
372,4.457609574130692,17.946674584983583,-3.5389568913291085,A
373,1.6643073680745222,10.350447005230064,-11.034441714668713,F
374,3.2204088801595563,5.18604111031062,-4.168417557635286,A
375,1.0269905033935536,18.296483585881266,7.671227176285328,C
376,12.65527920787951,9.430316257934084,1.3171241127177997,G
377,1.170953917992494,10.860436916804256,-4.804958985577477,A
378,12.131798939299571,7.587358487019925,-2.157488396194487,G
379,3.4613688373784783,12.429190903832282,6.594803296726549,C
380,5.204625469174987,3.3895392828740616,-2.5270453524472374,A
381,3.1486341480370665,8.260477297598863,-10.790999730641474,F
382,-3.5715298320678732,20.401461108667526,-9.971594290589428,F
383,11.800002278072729,5.4944356205112275,5.265620823214166,H
384,7.007971906725548,13.761270924068674,-9.241388615881728,F
385,11.825366554396997,6.817513915950575,-3.477635654885351,G
386,3.480560212840345,16.160961431292343,6.508244123405756,C
387,6.35673549967122,2.7287233197823024,0.6085113118811174,B
388,8.398054033603438,20.41607047217841,-8.267115882039784,F
389,11.914932326373147,9.506255600095013,-2.9826085274906515,G
390,1.2688629853922482,4.989083720035785,13.96162254185465,H
391,-5.862674887082648,1.5339065386303752,6.190074223450633,D
392,-2.899428669425503,3.5811188582494333,7.657743759935117,C
393,10.321495364699834,10.857868350185587,-6.102789787516605,G
394,-0.5386009474475485,7.081327177538707,7.931636205304739,C
395,8.187064421525147,17.256993884989765,10.735029027618298,H
396,12.503059827654432,9.039293188989825,2.9840575570789,G
397,-6.86963235729373,5.141476062154472,5.367744682810778,D
398,8.315714400919942,13.020344444511972,-8.2417285946941,F
399,8.773972680760169,14.881191922232587,-8.03687463612923,G
400,4.649777865920585,3.531213615018251,-3.0951255415468557,A
401,10.471481994582856,3.59605385341264,8.05334625088908,H
402,-9.492457515844771,0.7226541395631605,-0.4978409278102511,E
403,12.544048038984373,15.551810476274229,-0.8401479242310884,G
404,0.8583052974757711,13.986504658270926,7.663646411232556,C
405,11.114098251396815,9.955420626385143,7.263167301503036,H
406,-4.158838778719134,17.784360435712287,7.301207854375338,D
407,0.5020753614832358,16.863758536330533,-4.780117258476567,A
408,10.304497396253351,12.251215944255412,8.282176010835663,H
409,4.238838040017514,18.203267404616447,-3.5398395234124225,A
410,1.0433971655361887,4.296216525368933,7.657004654659956,C
411,6.229614712878728,2.297484125214273,12.219014891049708,H
412,6.164772870160182,5.725895995211548,12.18643533438945,H
413,-7.784378554665054,1.1858812578571205,-6.438286063181312,E
414,-3.4489696911321595,11.172185336439515,-10.082175379722214,F
415,-7.911864300133613,19.64020196987351,4.0799346471977245,D
416,2.7503203568351027,0.7351841890112767,7.048436161348149,C
417,0.400234592605846,2.577811062130134,7.866951940059283,C
418,0.6388365224214523,9.400566845181151,-11.053783506160507,F
419,8.38388888190749,19.60794366578173,-8.212485524752394,G
420,11.275187217348343,6.57086245257012,-4.65025415460146,G
421,11.14701671514425,10.751294782417782,-4.862859004140988,G
422,4.220288486140886,0.9185981761669701,-3.6192894631873505,A
423,-9.378660395405085,3.12049490976744,0.5022107736036592,D
424,2.769084954163411,20.782417916018517,-4.47512330578309,A
425,-8.785935521179224,20.22517682628367,-4.379139074726049,E
426,-7.598774100410656,0.13091356855610659,4.6746149390047815,D
427,11.419237694827514,19.998038015573954,6.360046188082355,H
428,-1.3713990870223818,13.434719698192191,7.9779641446039005,C
429,5.122788632391786,18.289901859925806,-2.538679804784521,A
430,5.878484907361375,9.586161573450031,-1.1833934174606728,B
431,9.311071779705184,10.841952783305507,-7.5036082031969205,G
432,-4.599122918496626,10.183033813583908,-9.447087216462181,E
433,4.644075897602046,13.956147093704217,-3.385488771727379,A
434,3.957205226385169,2.9265409032027847,-3.836539732904385,A
435,3.6217088400439823,0.6341140060400696,-10.759896352314671,F
436,3.3864382581068675,6.4100185871813125,-4.081620151813109,A
437,12.407069041330232,14.918879851248501,-1.3832543245685,G
438,4.182751546784073,4.314742197344594,-10.671340327471084,F
439,3.8388732638467746,14.172187015842887,-3.9696428871327156,A
440,4.01186152737904,20.37175481131687,-3.94067152881765,A
441,1.7950390096226247,1.9613045830827287,13.937871254004564,H
442,-3.083273394558059,14.07704855972654,7.530826884292584,C
443,-2.7727173840423935,9.322628631321939,7.704959117403688,C
444,12.140544330344028,18.24387496893475,-2.483441515314385,G
445,6.461372399657202,3.658057549621023,11.97266371962156,H
446,1.8342965706269625,14.5618538176117,13.965678830653893,H
447,8.577341078930447,17.592658130169077,-8.064752423932191,G
448,-3.2845221542671403,19.741508231060617,7.548677529859126,C
449,3.887541818170357,14.305189343543587,-3.884058881087417,A
450,10.348608270947473,10.419989767505891,-6.079384955594434,G
451,-8.517190121403658,13.0691764270925,-5.194092771429926,E
452,-6.676605667110831,18.27483233027977,5.637145136893614,D
453,10.248314484296849,11.916030600960429,8.44831945038736,H
454,4.991056409907631,0.6624300681044559,-3.0113579981467615,A
455,-9.373536193136715,19.472557406199613,0.6182368544983586,D
456,0.5476808134636638,14.534196324357138,-4.8162430685640265,A
457,-8.687188589130596,14.183224868731283,2.6891511960714234,D
458,2.5730721284976728,4.524496390915101,-4.520883153541325,A
459,5.211023130181516,13.90288470726291,-2.6121540474183007,A
460,5.168478768828364,8.206794340308114,-2.649398616258308,A
461,-1.820917396230163,13.606036608615685,-10.674862943882681,F
462,8.030281326682593,2.2092736701505054,-8.611703162731015,F
463,-7.2272008125336455,13.866670339214723,-7.251287701319093,E
464,4.796370650020338,20.911720937410156,12.890064602997597,H
465,-3.2463001760164043,0.8708450361661481,7.656464175655066,C
466,3.2448885595698425,20.498099925727214,6.6458691501519205,C
467,12.130844157221084,8.57265421517583,4.204279792420257,G
468,5.864418257595615,18.345835544569383,3.594534022750212,B
469,4.698796560107908,16.406937097119474,12.8991918771305,H
470,0.6197661960308878,11.886770150364224,-4.887898326886047,A
471,3.8146914973807347,15.565128430990645,13.337975742002886,H
472,1.8744069951283988,18.35533970234353,-4.735383042329735,A
473,11.222008076195795,8.467520715912542,6.779433885632736,H
474,-9.26760070125917,6.877217587324266,-2.539180468940008,E
475,0.9942356357042443,14.041922032899532,14.026952573337038,H
476,3.4757704904861924,16.939274446106886,-4.07184635949245,A
477,-8.70476185147564,16.009709880894224,-4.787512516473775,E
478,3.9911127793521444,16.629670258360676,13.315431086703862,H
479,-9.463570685445287,9.1143371904549,-2.1533604371844164,E
480,-3.6385248755231467,17.197193975303176,-10.052007961667728,F
481,3.075662834737407,2.4752754610700434,-10.990939795254144,F
482,-8.13019139183393,11.43722026825732,3.697083220003451,D
483,-3.690922221797046,0.14327549550068785,-9.865402720284445,F
484,-7.139483565691464,6.799174967862788,-7.26687528976201,E
485,10.572759532950863,7.7042154208491835,7.867118765360919,H
486,2.133889964417968,8.271489895530133,-4.677434565115184,A
487,3.3987510287997558,14.594480776502303,6.447450448678037,C
488,6.123944557396752,8.190230935156722,12.21410041760769,H
489,11.241159241166457,9.430414723121565,6.736244907692056,H
490,-8.257864076100857,4.95910018488268,3.574773317617384,D
491,-4.475393659535478,7.849498444430681,-9.542887635367265,E
492,3.645892559330636,4.808392662058012,6.377945348244858,C
493,6.409309716666111,1.4346173352084426,1.281697579735072,B
494,-8.556209469146005,12.730374164256732,3.082249344646493,D
495,-1.5089151633345268,14.015656032721289,8.040661960447023,C
496,-7.2162275664276,13.030571762863916,-7.24898922536328,E
497,3.649543966012312,9.793237265994282,-4.028254642822345,A
498,3.3621912368229947,7.906917698902303,13.456275190934777,H
499,1.7719094293977062,18.09453459088695,13.898145934882255,H
500,3.270055467362951,10.886290053066794,-10.775547793164925,F
501,-9.220512798712313,10.023631754168129,-3.2485953886359757,E
502,1.6301893124601587,0.6252302107269898,7.387403724084309,C
503,12.131920864049318,7.123365775457944,-2.2569336263256723,G
504,1.8680447104290487,7.956330655528655,-10.931280335725999,F
505,6.2841887308668465,8.385497850415058,-0.21586880346743692,B
506,9.910636088860265,12.123512277470175,8.928837327601698,H
507,12.409830553669517,11.185869445676634,-1.2779477415337779,G
508,6.268838047170547,12.781879611724845,12.200526081034866,H
509,6.095759284303576,16.04590547216557,-9.794692877511542,F
510,-5.028754632731817,17.068031170092965,-9.24713472810766,E
511,-6.214868415653785,15.054117995133964,6.043806962944931,D
512,8.012364649086333,19.99027409959459,10.829268787322153,H
513,12.2379755251973,0.39896389677055616,3.8772765569156156,G
514,2.002299789476721,4.19908435293683,-4.66947053262537,A
515,1.21343279607264,0.15974045608015644,-4.793639626823366,A
516,-3.1949600757886736,13.60823220310904,7.527897284759544,C
517,12.114404158271299,18.89327766570557,-2.5788356707505087,G
518,1.7251873787589342,5.04966170327495,13.945179244669971,H
519,6.120091483100509,19.55285117362892,-0.9703887687312289,B
520,-6.508747896774275,1.275731635901918,-8.07153765605873,E
521,-3.5879861904504997,19.704749407870256,7.474866648374537,D
522,3.8448850774255305,7.347424782256124,13.278121001982825,H
523,12.590031282844024,2.220740493561438,1.0518403496815667,G
524,12.630262838417563,10.242064717614578,0.5754694335390153,G
525,-8.674980140185015,5.419959926423284,2.5545242522922234,D
526,-5.996570416131689,5.994032163918036,6.182444715657592,D
527,3.878955700976468,6.440662832548296,6.141898541027896,C
528,2.656898767509769,16.923570437409627,-4.489111309643907,A
529,12.333520075892602,11.329404803672746,3.7149174196362607,G
530,12.072885508139297,6.439108197096719,-2.2841906359403588,G
531,-0.07719905704937782,12.761150126443935,14.038874009417604,H
532,0.41950027274661095,15.029871871077427,14.163942935488326,H
533,-8.681371337572426,5.740603964562487,-4.974761912782391,E
534,9.801809658462243,8.681701707587386,-6.773589507839236,G
535,6.765170273111361,2.620556499565582,11.816870036686545,H
536,12.547402154644104,3.7065812470263553,2.005081220667715,G
537,5.176107208984696,14.310654330089896,4.83517737086407,B
538,-7.986646607314609,3.7193063403388082,3.971229862277082,D
539,5.578065147294076,11.066416671782473,-1.9817210776605187,B
540,5.78202905919813,14.885248560448986,12.433357772037404,H
541,-5.683936852299032,2.2653958835908266,-8.765421340903906,E
542,5.7806714211566455,11.870362464177486,3.8487652244217094,B
543,0.5199457469192671,5.4517917043115265,-11.082190070227655,F
544,-4.620887381485966,20.273550613192118,-9.424760090130412,E
545,-1.9290486724331868,10.183635796269014,7.8380523658926515,C
546,4.995558428116077,16.919367682935146,-2.781701939417383,A
547,0.5513186760728966,11.583750249546254,-11.026399422327742,F
548,-9.421758965402798,0.876318561551835,-1.904287784950224,E
549,10.017578540445058,13.338956670425503,-6.560764004401006,G
550,-9.485205372410455,20.061944231055993,-1.748634415121049,E
551,12.599736018883005,12.687378751071913,2.296265380653194,G
552,-8.810589543882166,17.166485924472223,-4.662003403414044,E
553,-8.312696730331448,18.58640659618022,-5.420055159806947,E
554,11.863152535615148,4.72501813373965,5.136678394041395,H
555,-5.1965378863730045,4.481561153631544,6.788736326957486,D
556,5.678311937089132,12.853130936513955,-1.8199732467461067,B
557,1.365558451644965,8.538107048964191,-4.7898211719677235,A
558,8.73247042133962,17.578998168005512,-7.892701053708329,G
559,-4.475910390358868,18.886328646521044,-9.605712920191067,E
560,3.9211251512755596,7.406805978000039,-10.572042177031562,F
561,6.039819930384255,4.913807891693183,2.763341351998689,B
562,5.791878536081217,16.410484756588705,-1.6078287606217796,B
563,0.637025766670663,5.783500426957883,-4.822611135313963,A
564,-1.3093291598112127,17.265187232188318,7.898700374372157,C
565,-6.848842110629223,8.860713751616101,-7.794543258690202,E
566,-4.560864273041575,14.070983241441708,7.12326805023904,D
567,-7.354834907378923,2.089011946182447,4.85848279624922,D
568,10.514039433529412,13.076867744015708,8.16185424618411,H
569,-1.0814127081674991,9.45651290762407,7.90882136327358,C
570,-9.474643597489534,12.343338109955557,-1.2084832876547131,E
571,10.782880519241521,3.5103968936547827,-5.449559962693206,G
572,-4.740158986994435,15.467378783794663,7.009520940820641,D
573,-4.286390363705673,18.155721285994034,-9.710399129879525,E
574,12.303327682089463,4.456067997530924,3.4253742312769537,G
575,6.312798080310986,2.0759207821660297,12.234196164180933,H
576,6.0306087352798965,0.5000443331895313,-1.1565327415868234,B
577,8.613963068565871,13.460826852080478,10.436182903766365,H
578,-9.302752735697585,12.744513050153323,0.6819686438303072,D
579,4.646675365321302,11.478767134746498,5.430299624630443,C
580,-8.343819319930132,4.784328953263237,3.4495811485079164,D
581,2.6391618050304713,8.28377282538847,13.766300083752238,H
582,-9.350274938038227,12.486069320523166,0.6448024746488417,D
583,0.3084988945140996,10.454254142564926,7.784106642855063,C
584,-3.2893768974334514,20.791073413041335,-10.16412916660728,F
585,5.446218964554127,2.8141766808133806,4.47075399649996,B
586,3.496311728246626,14.62170922995123,-4.053633504209065,A
587,5.481764069467875,8.477312075645196,-2.0662730213997373,A
588,5.53962189474999,9.034530452198736,-2.076336750707581,A
589,6.08719820032548,14.963191707804125,-0.7702513596158453,B
590,5.823410023866357,14.536204462799699,-1.5426158062179418,B
591,-2.575886742739968,20.786234834956755,-10.42079053341821,F
592,6.349460404292397,2.7178932260683375,0.8423615570994126,B
593,-0.849918529669865,2.2098048464359032,7.7849002837216315,C
594,10.799493992563857,15.175733864962462,7.431408889107266,H
595,-8.945772282569683,12.110516563925788,2.225386776028934,D
596,0.08724923499577715,5.751840729328057,-11.02932352839607,F
597,6.245314277554915,1.6229746374029583,0.34962493397270633,B
598,6.326557214384205,1.8409224262976478,1.5573206607611851,B
599,1.9983504116988124,18.75954800792411,-4.667687592485899,A
600,6.304168013784626,3.8838644081275193,0.1390813941132817,B
601,3.6317810802347505,6.772061701594845,6.345495315746589,C
602,6.287368471118506,4.70785725572455,0.6705637467738355,B
603,4.085912743315287,7.373358631697636,-3.7306907416563315,A
604,5.288725577264627,1.3960293657568321,-2.4324443945785856,A
605,-8.459368822745645,10.905726032665326,3.247659789432097,D
606,6.261299484995206,1.4862958768489245,2.3986933221890356,B
607,-2.3136049310946367,16.82314588796284,7.805966986541735,C
608,-9.507653473830443,4.877628550708306,-0.3038872092211095,E
609,2.5004455283189237,11.363045416453257,-10.915837801879052,F
610,1.8653731754211071,18.458706323279674,-4.751421622696266,A
611,11.68305877578054,13.63369473153292,-3.9409057776829908,G
612,-3.7190290101267482,11.134395384166393,-9.950190980755625,F
613,3.7683263437094583,6.723417375085302,-3.894436343476741,A
614,11.98499061100745,6.973543988894184,4.778565024492254,G
615,9.023596736113463,14.067128733658,9.824638643047368,H
616,2.866983589105065,20.872095402143774,-4.386500293086595,A
617,3.7379287982114406,13.877824640439583,6.27406661560792,C
618,11.959718765326716,11.666164461735685,-3.190946658919175,G
619,8.177451777675044,15.374073024608416,-8.462159338807677,F
620,6.3443421170097976,9.70346126196075,1.0562835146748564,B
621,6.159366601218447,1.3017905903086633,2.569127743959999,B
622,-2.855082926843815,11.75812228248977,7.697781359245381,C
623,-9.075893393134393,20.072509212745334,1.3732714276187363,D
624,-4.724041798751788,3.608022529980069,-9.46161338514428,E
625,-2.685760547615635,14.465032599889698,7.748519123752413,C
626,-8.410814376505037,4.268373084764084,3.227747290276946,D
627,8.113387699645024,11.278162778356904,-8.526475176038922,F
628,1.704616789196679,2.0791265481825136,-4.744903336497743,A
629,4.8801282440232825,9.483896788718585,5.102861511857929,B
630,4.861585871081668,15.824246415373649,-10.388767438281334,F
631,11.045009235460457,7.282462547802246,7.211549274314391,H
632,-9.58774075356889,13.924136257775706,-1.0711989758202496,E
633,-9.20862049582914,16.770977921786265,-2.8814134581517132,E
634,4.774985050172666,19.41089477674719,-2.925747747567299,A
635,-7.8680462201076535,4.972168603433979,4.210751167153154,D
636,-9.297408865520733,8.43028192550091,-2.965709185998539,E
637,5.3158772618706225,3.2922172900245705,4.581615518509075,B
638,4.037832091764022,20.821669215694403,5.986862728699286,C
639,-3.304698528442836,19.50263643438921,7.5821253140184535,C
640,1.0229059984957583,11.453182327718695,-4.749913356540003,A
641,0.7521071708821241,17.651817098058164,7.583051174258083,C
642,6.126335997385094,10.863365510336267,2.6273559575840184,B
643,0.3956505100888336,13.001298946362565,7.762390704757663,C
644,5.3009093553777875,1.9072486758794156,-2.444005530710629,A
645,11.248043613095538,15.766521320030037,6.64888977696166,H
646,-6.582503929210278,2.6633672036930354,-8.107979252572909,E
647,1.3238675738337036,17.369285894655047,-11.007979994671668,F
648,11.203045718254335,16.4318486179196,-4.900174716630754,G
649,-9.418627023716327,14.904910895811714,0.08364297987316549,D
650,4.077385707477164,0.7704824838100471,-3.8262637732145914,A
651,-9.247496206275757,6.42963876551757,-3.3975787832103324,E
652,-7.047513075110315,5.47774814909076,-7.472989831239196,E
653,7.959326423541527,7.529014799978975,-8.68030354861246,F
654,-6.947218952115486,1.8018647097770681,5.2972748862615395,D
655,5.53577223382711,19.717623874245447,-2.2726814116715786,A
656,3.310453121177517,11.674866984379655,6.552876885531789,C
657,-2.250961455930137,6.43857178978442,7.760418382673557,C
658,-2.1611215452621417,8.395786541904448,-10.606976240501288,F
659,-7.898312398619637,9.332351307232729,-6.270593116464196,E
660,-1.6736547950789191,12.69584220615052,7.923438429593771,C
661,1.753157678135524,10.905429912712066,13.804115679028758,H
662,-5.681482847843809,19.344012537365053,-8.749794479541126,E
663,5.480890257368619,10.52532308646099,4.315440235045678,B
664,4.6219927983607185,20.752487150905676,-3.1633389273577897,A
665,6.097719639800313,17.853701705833878,-0.822544690092951,B
666,5.2620316108886955,4.341955628469955,4.7945714208107475,B
